state,year_not,ncase,pop,meanmaternalage,meanpopage,ir,statecode,infantcases,infantpop,infantir,irr,infantcases_0month,infantbirths_1month,infantcases_1month,infantbirths_2month,infantcases_2month,infantbirths_3month,infantcases_3month,infantbirths_4month,infantcases_4month,infantbirths_5month,infantcases_5month,infantbirths_6month,infantcases_6month,infantbirths_7month,infantcases_7month,infantbirths_8month,infantcases_8month,infantbirths_9month,infantcases_9month,infantbirths_10month,infantcases_10month,infantbirths_11month,infantcases_11month,infantbirths_12month,infantcases_2weeks,infantcases_2to4weeks,nsevere,severe_ir,meanage,region,infantseverecases,infantseverecases_0month,infantseverecases_1month,infantseverecases_2month,infantseverecases_3month,infantseverecases_4month,infantseverecases_5month,infantseverecases_6month,infantseverecases_7month,infantseverecases_8month,infantseverecases_9month,infantseverecases_10month,infantseverecases_11month,infantseverecases_2weeks,infantseverecases_2to4weeks,infantcases_5to9,pop_5to9,ncase_noage,nsevcase_noage,meaninfantcaseage,meaninfantsevcaseage,propinfcasegt1,propinfsevcasegt4,mean5to9caseage,mean1to5caseage,mean1to5sevcaseage,mean6pluscaseage,cases1to5,agediff,logir,loginfantir,loginfantsevir,proppos,ncaseunder18,nseverecaseunder18,mode6pluscaseage
22,2022,31427,3286670,26.97704957,33.61389978,956.1957848,PI,284,41701,681.038824,0.712237844,78,3632,26,3254,27,3709,28,3520,20,3710,11,3475,11,3466,18,3505,14,3224,12,3219,19,3326,20,3661,42,36,83,2.525352408,32.58096541,Northeast,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2266,233041,0,0,122.0739437,13,0.633802817,0,2122.292111,994.5083579,NA,34.25530985,1387,-1.03293437,6.862962688,6.523619315,0.874645077,0.89081933,8211,33,22
22,2023,7516,3293211,26.93142575,33.90981203,228.2271011,PI,72,42350.50692,170.0097714,0.744914914,13,3492.281374,3,3141.498765,8,3701.6292,6,3686.977026,7,3861.803113,4,3565.281374,4,3560.716156,5,3504.498765,4,3629.281374,5,3562.803113,3,3337.411808,10,3306.324852,7,6,13,0.394751505,30.73070782,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616,233912,0,0,152.9027778,NA,0.777777778,NA,2062.308934,1070.511182,1460,32.73166904,434,-3.17910421,5.430341191,5.135855914,#NAME?,0.800316748,2030,6,25
22,2024,14969,3298994,27.09285168,34.20484396,453.7443839,PI,157,41702.64625,376.4749102,0.829707041,24,3438.292984,14,3087.510375,15,3647.64081,6,3632.988636,8,3807.814723,7,3511.292984,14,3506.727767,18,3450.510375,13,3575.292984,13,3508.814723,16,3283.423419,9,3252.336462,18,6,68,2.061234425,30.04315586,Northeast,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1144,234543,0,0,158.1273885,180,0.757961783,0.5,2046.263897,1016.185841,NA,31.89126712,796,-4.1616881,6.117534008,5.930851405,1.567752781,0.821834523,4444,13,21
23,2000,1330,7624759,24.89772687,26.89111197,17.44317427,CE,6,143393,4.184304673,0.239882066,0,12100,0,11245,1,12305,0,12792,1,13411,0,12401,0,12513,1,12466,1,12160,0,11500,0,10169,2,10331,0,0,0,0,33.7075188,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,866312,0,0,215,NA,1,NA,2056.463415,806.0416667,NA,34.7189441,36,6.81640683,2.858948413,1.431340543,#NAME?,0.980825959,235,NA,20
23,2001,32667,7742297,24.90585727,27.17941678,421.9290477,CE,170,149067,114.0426788,0.270288759,3,12393,2,11448,7,13203,11,12590,10,13235,19,12563,20,12737,17,12524,21,12732,19,12580,19,11898,22,11164,3,0,91,1.175361782,32.93856185,Northeast,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1571,869320,0,0,210.8882353,300,0.970588235,1,1941.640686,934.6934673,NA,34.35630268,1296,5.75914507,6.044837166,4.736572754,-0.399225683,0.986629644,7243,18,19
23,2002,19067,7853804,24.99405906,27.50274657,242.7740748,CE,110,143242,76.79311934,0.316315156,6,12462,2,11277,4,13076,5,13110,7,13700,5,12497,15,12136,15,11514,15,11331,17,11551,8,10517,11,10071,5,1,85,1.082278091,32.7934127,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927,873592,0,0,204.3636364,NA,0.927272727,NA,2015.566298,957.6871401,1095,34.09735143,683,5.29066613,5.492131278,4.341115044,#NAME?,0.994575988,4407,15,23
23,2003,29907,7958745,24.91588404,27.8480033,375.7753264,CE,192,140083,137.0615992,0.364743477,46,12092,8,11133,9,12318,12,12199,11,12796,11,11765,18,12218,8,11807,23,11606,15,11066,12,10787,19,10296,32,14,372,4.674103769,32.34630688,Northeast,3,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1531,876363,0,0,154.796875,23,0.71875,0,2035.861486,961.995221,1186.25,33.67488821,1090,4.49830358,5.928991429,4.920430454,0.761547371,0.932819109,7468,104,21
23,2004,3752,8057914,24.94556146,28.20823218,46.56291939,CE,22,137335,16.01922307,0.344033907,2,11683,1,10787,3,12153,2,12224,3,12415,2,11539,0,11594,1,11483,3,11431,2,11005,2,10770,1,10251,2,0,49,0.608097828,32.14099147,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,873218,0,0,157.6363636,NA,0.863636364,NA,2089.127273,955.5617978,NA,33.29778393,120,3.93275929,3.840804503,2.773789443,#NAME?,0.972337125,956,11,20
23,2005,25223,8156783,24.95618855,28.56341391,309.227302,CE,244,140035,174.2421537,0.563475969,45,11549,8,10369,13,12476,17,12106,15,12407,17,11826,20,11866,29,12139,24,12291,20,11936,19,10782,17,10288,23,22,355,4.352206011,29.72132577,Northeast,6,0,0,0,1,1,0,1,0,1,2,0,0,0,0,1819,861691,0,0,162.7254098,195,0.782786885,0.666666667,2014.063822,961.1307768,1095,31.54925285,1356,1.15791186,5.734076612,5.16044602,1.455037264,0.974588362,7840,108,17
23,2006,26704,8255071,25.05993927,28.91649424,323.4860124,CE,231,135020,171.0857651,0.528881493,40,9908,6,9796,12,12335,14,11965,15,12653,23,11999,11,11704,24,11533,19,11075,20,11022,23,10412,24,10618,28,12,342,4.142908038,28.41776513,Northeast,3,2,0,0,1,0,0,0,0,0,0,0,0,2,0,2129,841228,0,0,171.7099567,35.33333333,0.800865801,0,2037.50309,960.4742547,1140.625,30.15594386,1464,-0.49872911,5.779155875,5.142164981,0.798359559,0.966934989,8768,98,20
23,2007,33465,8349651,25.10523838,29.28095857,400.7951949,CE,491,133839,366.8586884,0.915327063,69,10996,15,9945,36,11807,31,11227,46,11530,39,11357,44,11504,49,11757,42,11319,35,10892,37,10447,48,11058,43,26,765,9.162059588,29.0881518,Northeast,18,4,0,2,1,2,2,3,0,0,0,1,3,4,0,2702,814581,182,4,167.6435845,145.5555556,0.82892057,0.5,1975.831384,926.8773825,1065.204082,31.29249191,2074,-0.19280677,5.993450561,5.904976729,2.598904359,0.884318241,11058,297,21
23,2008,52990,8443108,25.23049351,29.66151789,627.6124858,CE,918,133917,685.4992271,1.092233253,142,10831,37,10194,57,11681,73,11867,63,12361,63,11169,71,11527,78,11125,83,11181,86,10854,70,9988,95,11139,88,54,1191,14.10617986,26.19749009,Northeast,25,5,0,1,2,2,1,2,4,1,5,1,1,2,3,6235,784065,381,7,168.3518519,165.12,0.805010893,0.6,1959.042467,943.3077975,1065.405405,29.08871087,4885,-3.4640278,6.441922915,6.530147372,2.926825806,0.961426999,21312,555,10
23,2009,7202,8534818,25.24747133,30.05836516,84.38375604,CE,178,131393,135.4714483,1.605420932,24,11397,9,10284,8,12173,10,11753,16,11217,16,10885,10,10661,21,10737,16,10611,16,10523,19,10470,13,10682,15,9,87,1.019353898,25.26645376,Northeast,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,740,753880,25,1,172.2865169,330,0.814606742,1,1893.922109,885.3483992,790.8333333,28.33375315,672,-4.7919114,4.435374919,4.908760904,-0.273022646,0.770710245,3007,20,13
23,2010,20932,8674004,25.43844261,30.80674392,241.3187727,CE,321,128831,249.163633,1.032508288,66,10797,12,10043,24,11674,21,11194,21,11258,30,10855,27,11345,17,10931,36,10973,27,10438,18,9790,22,9533,36,30,224,2.58242906,28.15020065,Northeast,5,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1921,731602,65,0,151.5700935,210,0.757009346,0.8,2025.367571,931.3030303,1159.411765,30.33753371,1327,-2.65654327,5.486118768,5.518109841,1.35610663,0.883168782,7735,92,15
23,2011,62879,8732974,25.56952221,31.12061699,720.0181748,CE,891,128592,692.8891377,0.962321733,103,9875,61,9355,45,11098,59,11029,57,11993,66,11099,79,10974,81,10490,85,10945,98,10676,81,10541,76,10517,62,41,697,7.981244419,27.32982395,Northeast,20,0,1,0,0,2,2,2,3,4,3,2,1,0,0,5719,717272,73,2,174.2996633,213,0.815937149,0.85,1915.749612,941.4521034,1095,29.88521541,5003,-3.79079304,6.579276454,6.540870012,2.744257858,0.90291477,23173,270,19
23,2012,54856,8788021,25.62624933,31.42285356,624.2133468,CE,554,126868,436.6743387,0.699559439,67,10821,36,10006,32,11147,36,10875,39,11278,33,10384,42,10591,45,10239,62,10742,47,10404,57,10340,58,10041,33,34,234,2.662715531,29.53150066,Northeast,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3197,705178,18,0,176.3429603,150,0.814079422,0.5,2037.082661,964.7759501,1042.857143,31.00351808,2285,-1.8913529,6.436492212,6.079187697,0.455170191,0.947138004,15904,60,23
23,2013,30118,8840326,25.64855537,31.72532585,340.6887936,CE,418,124876,334.7320542,0.982515599,93,10030,43,9363,38,10661,26,10915,34,11561,19,10648,25,11181,22,10727,32,10955,24,10183,34,9506,28,9146,45,48,194,2.194489208,29.91702636,Northeast,7,1,2,1,0,2,0,0,1,0,0,0,0,0,1,1826,696488,19,0,136.1291866,85,0.674641148,0.142857143,2008.533994,951.998998,958.125,31.61289527,1333,-1.80829949,5.830969432,5.813330374,1.72375909,0.865302221,8851,47,16
23,2014,22683,8893107,25.75868232,32.03025478,255.0627132,CE,368,128681,285.978505,1.12120859,62,9768,33,9484,34,10953,30,10970,23,11279,26,10828,25,11201,21,10834,25,11326,33,11067,31,10268,25,10703,33,29,317,3.564558483,31.30436891,Northeast,12,2,0,2,4,1,0,0,0,2,0,0,1,2,0,1194,689901,11,0,148.6222826,118.8333333,0.741847826,0.25,1985.42261,926.8597997,1046.333333,33.02811114,900,-0.72588587,5.541509449,5.655916651,2.232740362,0.867547634,6396,135,18
23,2015,63158,8951366,25.95330375,32.33257751,705.5682898,CE,744,132516,561.4416372,0.795729691,135,11013,64,9977,47,11533,54,11450,48,11837,44,11166,45,10982,47,11086,64,11463,75,11028,62,10197,59,10784,94,41,811,9.060069714,30.5802907,Northeast,21,2,3,1,4,2,1,2,0,2,1,1,2,2,0,3538,679900,0,0,154.7244624,141.952381,0.732526882,0.428571429,2036.600074,932.0396146,977.6785714,32.07385795,2434,-1.75228681,6.559003563,6.330507828,2.762989231,0.926108219,17790,282,19
23,2016,49378,9010583,25.97062877,32.64662353,548.0000573,CE,419,126246,331.8917035,0.605641731,74,10518,35,9946,30,11308,30,11387,28,11404,27,11208,27,11174,40,10494,25,9966,39,10004,25,9153,39,9684,43,31,253,2.807809439,33.56369233,Northeast,6,0,2,0,1,0,0,0,2,0,1,0,0,0,0,2160,668505,0,0,152.902148,140,0.739856802,0.5,2032.480574,951.5851602,938.5714286,34.83706468,1523,0.9170688,6.306275392,5.804808721,1.558697271,0.845591797,11360,70,19
23,2017,39095,9069458,26.24130457,32.97316036,431.0621429,CE,349,127797,273.0893526,0.633526644,59,9807,28,9131,28,10681,27,10818,26,11704,17,11193,24,11225,31,11020,29,10797,25,10570,27,10398,28,10453,34,25,134,1.477486306,32.33344417,Northeast,6,0,2,1,1,0,0,0,0,0,2,0,0,0,0,2164,658901,0,0,152.8108883,125,0.750716332,0.333333333,2068.033846,974.0055249,1003.75,33.77905043,1465,-0.63971619,6.066252263,5.609799041,1.546486588,0.691477171,10124,39,21
23,2018,4135,9130432,26.5541596,33.29273106,45.28810904,CE,32,131491,24.33626636,0.537365478,4,10505,2,9874,3,11353,3,11653,0,12036,1,11107,2,10349,3,11128,3,10861,5,11227,5,10664,1,10734,3,1,25,0.273809607,31.63941959,Northeast,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,201,649600,0,0,174.4375,300,0.8125,1,2011.032258,853.8990826,365,32.87399194,135,-1.65331147,3.813044504,3.191967681,-0.273768222,0.963864129,979,6,21
23,2019,16230,9189230,26.86173317,33.60539991,176.6198038,CE,155,129185,119.9829702,0.679329087,16,10959,11,10290,9,11307,11,11417,10,11439,6,10593,10,10920,10,10535,16,10556,16,10714,22,10054,18,10401,5,11,171,1.860874088,31.39864449,Northeast,7,1,0,0,0,0,0,1,1,1,0,1,2,1,0,947,643033,0,0,186.0193548,228,0.825806452,0.857142857,2115.334805,986.9174757,803,32.76909173,584,-2.20675542,5.173999421,4.787349817,1.68983485,0.962928809,4221,78,21
23,2020,23960,9244538,27.02127084,33.90802169,259.1800694,CE,312,121904,255.9390996,0.987495297,51,10416,18,9656,25,10902,26,10737,21,10950,24,10368,28,10323,29,10032,25,9998,20,9425,22,9468,23,9629,37,14,289,3.126170286,30.66489983,Northeast,8,1,0,0,1,2,1,0,0,1,1,1,0,1,0,1457,643343,0,0,153.2083333,162.5,0.778846154,0.5,2037.009937,944.0819022,768.4210526,32.30121865,1000,-3.24312186,5.557523069,5.544939524,1.881377878,0.892143421,6311,142,22
23,2021,36259,9295438,27.21916924,34.19438062,390.0730659,CE,432,117750,366.8789809,0.940539127,89,9273,43,8800,31,10531,33,10450,27,10920,39,10231,31,9977,31,9518,31,9894,30,9663,30,9211,17,9282,63,26,36,0.387286753,30.71163022,Northeast,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2199,644554,0,0,135.2847222,150,0.694444444,0.5,2038.655866,925.0529101,NA,32.27768561,1468,-3.4827504,5.96633407,5.905032041,0.529753634,0.95820748,9593,15,24
23,2022,42663,9259202,27.48782046,33.96970646,460.7632494,CE,377,111163,339.1416209,0.736043123,79,9560,42,8787,25,9950,30,9613,19,9793,29,9246,23,9060,25,8990,39,8494,26,8758,19,9243,21,9669,44,35,31,0.33480207,32.2984319,Northeast,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2673,645761,0,0,136.9230769,60,0.679045093,0,2021.349664,993.1623072,1460,33.9970753,1940,-1.67127456,6.132884352,5.826417781,-0.105827407,0.934149933,10604,6,22
23,2023,14414,9308488,27.19847657,34.27755217,154.8479194,CE,174,116785.75,148.9907801,0.962174892,36,9593.783514,17,8830.174819,16,10370.82699,8,10271.52264,7,10655.69656,9,9949.174819,8,9985.479167,15,9783.174819,21,9765.696558,15,9521.305254,9,8999.000906,13,9059.913949,19,17,23,0.247086315,32.17573193,Northeast,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,792,650720,0,0,146.8390805,270,0.695402299,1,1981.634996,930.7112527,1460,33.88950033,611,-2.10182024,5.04244347,5.003884426,-0.155170874,0.98429935,3385,10,25
23,2024,12697,9355227,27.31204078,34.58409614,135.7209184,CE,111,115658.1522,95.97248263,0.707131102,14,9499.817029,12,8736.208333,12,10276.86051,2,10177.55616,3,10561.73007,9,9855.208333,5,9891.512681,10,9689.208333,14,9671.730072,9,9427.338768,14,8905.03442,7,8965.947464,6,8,18,0.192405807,31.37142632,Northeast,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,724,654698,0,0,166.3603604,150,0.765765766,1,2065.087397,944.1735537,NA,32.78623368,484,-3.21266982,4.910600707,4.564061511,-0.14546869,0.954022989,3096,4,22
24,2000,9623,2852987,24.42714955,27.50259956,337.2956133,RN,46,56444,81.4967047,0.241618039,2,4797,0,4528,0,5182,0,4991,1,5096,6,4652,5,4955,7,4870,7,4821,6,4741,3,4221,9,3590,1,1,36,1.261835403,33.08344591,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,302752,0,0,230.0217391,NA,0.956521739,NA,1937.741313,927.3444976,1460,34.09189479,262,5.58084635,5.820959737,4.400562586,#NAME?,0.580483686,1843,3,33
24,2001,19317,2896520,24.3751594,27.80090764,666.9037328,RN,146,53526,272.7646377,0.409001516,12,4322,4,4052,9,4766,13,4702,9,4975,8,4496,17,4441,15,4404,8,4492,21,4542,20,4166,10,4168,6,6,642,22.16452847,32.82890718,Northeast,4,2,1,0,0,0,0,0,0,0,0,1,0,2,0,799,301159,0,0,187.6780822,86.5,0.890410959,0.25,1989.235619,928.8085106,1034.166667,34.0701622,614,5.02799954,6.502645707,5.608609291,2.01129703,0.515527453,4228,103,30
24,2002,12243,2937806,24.47998795,28.12530814,416.7395669,RN,83,53250,155.8685446,0.374019068,5,4650,1,4272,2,4862,6,4850,6,4935,10,4456,12,4534,7,4413,5,4356,11,4203,7,3864,11,3855,3,2,849,28.89911723,32.8178551,Northeast,5,1,0,0,0,0,2,0,0,0,1,1,0,0,1,535,300872,0,0,198.8795181,177.8,0.927710843,0.8,1980.643105,915.8384146,1216.666667,34.09234828,411,4.69254696,6.032461487,5.049012989,2.239610294,0.561986506,2783,145,29
24,2003,9674,2977844,24.56026302,28.45240416,324.8659097,RN,72,52312,137.6357241,0.423669336,16,4338,6,4090,5,4803,2,4893,3,5070,4,4641,4,4415,8,4242,7,4132,9,4131,5,3961,3,3596,11,5,183,6.145385722,33.06067811,Northeast,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,444,301072,0,0,150.4861111,165,0.694444444,0.5,2040.382883,891.1261261,1095,34.25432284,291,4.60827395,5.783412512,4.924610515,1.341091576,0.465758027,2284,41,17
24,2004,1448,3016688,24.61399633,28.78272032,47.99966055,RN,15,50805,29.52465309,0.615101289,2,4078,2,3877,1,4784,0,4802,0,4788,0,4410,0,4398,2,4147,3,4156,0,3940,2,3786,3,3639,2,0,27,0.895021295,32.93508287,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,300345,0,0,190.8666667,NA,0.733333333,NA,2040.681818,917.1794872,1460,34.3299639,48,4.15236255,3.871193939,3.385225612,#NAME?,0.543754675,332,4,31
24,2005,3728,3055976,24.62574867,29.10113201,121.9904868,RN,34,52330,64.97229123,0.532601295,7,4120,2,4037,2,4878,1,4805,2,4986,2,4661,6,4643,2,4590,2,4391,4,4207,1,3612,3,3400,4,3,249,8.147969748,32.90933476,Northeast,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,146,297869,0,0,154.8529412,330,0.735294118,1,1951.888412,855.862069,547.5,34.14257813,110,3.80820275,4.803943065,4.17396089,0.647600366,0.778519291,816,50,40
24,2006,5743,3094633,24.82658659,29.42050059,185.5793563,RN,72,48122,149.6197166,0.806230389,8,3712,4,3603,7,4545,7,4638,4,4625,9,4037,11,3839,2,3972,4,3773,6,4071,7,3694,3,3613,4,4,178,5.751893682,31.85982936,Northeast,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,287,293639,0,0,155.4305556,180,0.833333333,1,1966.26569,1009.005236,1135.555556,33.56355932,243,2.43932877,5.223482587,5.008096852,0.731430733,0.688710835,1346,40,23
24,2007,11833,3130892,24.89601015,29.75873968,377.9434104,RN,216,48072,449.326011,1.188871134,24,3878,9,3522,15,4392,12,4232,23,4538,19,4287,24,4270,20,4015,19,3879,17,3780,19,3595,15,3684,15,9,191,6.100497877,29.24558438,Northeast,6,0,0,0,0,1,2,0,1,1,0,0,1,0,0,948,287473,33,1,169,200,0.847222222,0.833333333,1907.223995,943.457189,1159.411765,31.78569446,810,-0.5131553,5.934744476,6.107748707,2.524229768,0.475003834,3634,85,24
24,2008,31102,3167401,25.00694542,30.11342896,981.9407142,RN,620,49817,1244.555072,1.267444209,67,3882,21,3670,38,4352,39,4322,52,4732,57,4358,51,4536,63,4263,59,4016,64,4005,58,3743,51,3938,40,27,967,30.52976241,27.41495724,Northeast,26,1,1,0,2,4,8,2,2,1,3,1,1,1,0,3564,280997,96,4,177.6274194,167.5,0.858064516,0.692307692,1915.247602,935.6172271,1081.226415,30.63176633,2956,-2.69847172,6.889530934,7.126533373,3.954910433,0.387125565,11385,477,6
24,2009,2299,3204560,25.1659684,30.47894251,71.74151834,RN,69,48931,141.0148985,1.965596795,5,3934,5,3674,5,4558,4,4512,5,4314,4,4171,9,4083,6,3872,7,4114,4,4037,11,3793,4,3869,4,1,47,1.466660009,27.86559374,Northeast,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,136,274848,14,0,178.884058,82,0.855072464,0.5,1727.666667,808.9925373,1460,30.70477569,157,-2.61334877,4.273069636,4.948865548,1.407906224,0.152246565,649,23,24
24,2010,7017,3258705,25.28125787,31.19738209,215.3309367,RN,126,47668,264.3282705,1.227544331,9,3654,1,3451,6,4527,12,4214,12,4288,8,4038,13,4229,13,4097,9,4085,19,3816,9,3655,15,3614,6,3,284,8.715118429,28.89482685,Northeast,13,1,0,1,5,0,0,2,1,0,0,1,2,1,0,625,271026,25,2,192.2142857,157.0769231,0.920634921,0.461538462,2100.259096,940.9751773,1222.75,30.95346337,380,-2.30255524,5.372176085,5.57719178,3.30585923,0.396250478,2253,141,23
24,2011,21376,3290477,25.43086422,31.50807041,649.632257,RN,413,48101,858.6100081,1.321686229,58,3703,18,3632,32,4446,23,4173,28,4676,33,4332,30,4108,40,4075,45,3851,43,3687,37,3667,26,3751,30,28,529,16.07669648,28.25070172,Northeast,26,1,1,2,1,3,3,3,4,2,5,1,0,0,1,2164,268575,78,1,168.5205811,176.4615385,0.81598063,0.692307692,1994.647887,929.2242765,1030.588235,30.98587176,1640,-3.25736869,6.476406444,6.755314812,3.989963757,0.593568995,7703,307,23
24,2012,26743,3321126,25.62202881,31.8016233,805.2389461,RN,341,46993,725.6399889,0.90114865,43,3771,18,3891,28,4207,24,4092,23,4082,29,3946,25,4125,24,3847,36,3658,39,3831,27,3760,25,3783,24,19,299,9.002970679,31.01798602,Northeast,4,0,0,0,0,0,0,1,3,0,0,0,0,0,0,1558,265682,78,1,167.5659824,202.5,0.82111437,1,1972.426236,918.2631579,935.3125,32.78159733,1208,-0.78363728,6.691139061,6.587054009,2.141465893,0.44677007,7299,125,23
24,2013,17119,3350396,25.70560708,32.10095374,510.954526,RN,245,46798,523.5266464,1.024605165,40,3810,14,3540,15,4208,16,4090,14,4293,12,4077,15,4022,25,4032,26,3814,17,3702,23,3647,28,3563,23,17,138,4.118916092,31.84251417,Northeast,5,0,1,0,1,0,0,1,0,0,0,1,1,0,0,943,263088,60,0,170.0857143,186,0.779591837,0.6,1942.304433,894.8984772,1095,33.69501521,765,-0.25843957,6.236280596,6.26058793,2.368767631,0.560588843,4307,64,27
24,2014,11389,3379818,25.88865332,32.40669971,336.9708073,RN,215,48111,446.8832492,1.326177934,22,3779,20,3591,14,4063,23,4190,11,4410,21,4099,16,4250,16,3915,17,4154,17,4111,20,3608,18,3941,14,8,170,5.029856637,31.7118272,Northeast,4,0,0,0,1,1,0,0,0,1,0,1,0,0,0,629,261328,0,0,163.3116279,187.5,0.804651163,0.5,1779.736148,824.8425197,851.6666667,34.13623409,648,-0.69487251,5.819996301,6.102297373,2.117953706,0.384897105,2997,74,26
24,2015,22704,3410469,26.07955356,32.71768106,665.7148914,RN,387,49099,788.2034257,1.183995485,49,3936,29,3738,17,4478,21,4297,20,4431,28,4114,38,4312,39,4033,36,4206,39,4043,36,3780,35,3731,29,20,83,2.433682875,32.10077519,Northeast,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1209,257170,0,0,174.5891473,330,0.798449612,1,1752.830271,850.6499536,673.8461538,34.5358895,1322,-0.61690587,6.500861488,6.669756211,0.711331518,0.265581824,5351,40,28
24,2016,56490,3440050,26.04241062,33.0533876,1642.127295,RN,703,45366,1549.618657,0.943665368,133,3816,56,3708,48,4247,39,4157,41,4352,46,3984,47,3990,61,3783,51,3632,60,3381,52,3120,69,3196,75,58,106,3.081350562,35.66124978,Northeast,11,2,2,3,0,1,0,1,0,1,0,0,1,1,1,2991,252822,0,0,156.0426743,103.6363636,0.731152205,0.272727273,1951.158215,950.6188757,1016.785714,37.64819331,2485,2.60786218,7.403747811,7.345764152,3.188302533,0.173695044,13175,75,27
24,2017,7387,3468958,26.36261953,33.40505477,212.9457895,RN,159,46222,343.9920384,1.61539723,15,3295,12,3288,6,4186,6,4026,8,4430,21,4157,13,3953,23,4044,9,3876,14,3779,22,3516,10,3672,8,7,32,0.922467208,29.6281305,Northeast,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,440,250635,0,0,179.6477987,255,0.830188679,1,1772.165259,880.1285347,730,32.21119668,476,-3.77692427,5.361037624,5.840618513,1.464861491,0.256092635,2168,16,22
24,2018,23424,3498584,26.81093834,33.7527857,669.5280148,RN,637,48107,1324.131623,1.977709064,64,3821,40,3693,21,4355,34,4346,46,4429,45,4041,68,4221,45,3881,73,3845,65,3934,79,3751,57,3790,35,29,497,14.20574724,25.90518272,Northeast,30,1,2,0,0,6,8,1,3,1,4,1,3,0,1,2817,247866,0,0,185.0800628,180.6333333,0.836734694,0.7,1864.066818,921.3016732,1101.083333,29.68757438,2619,-7.84760298,6.506573009,7.188512145,4.132939871,0.526175462,9991,340,6
24,2019,31547,3527443,26.94973996,34.09754204,894.3305391,RN,467,44031,1060.616384,1.185933318,78,3896,38,3586,40,4227,31,3808,37,3912,37,3842,26,3863,31,3707,43,3721,38,3470,41,2825,27,3174,47,31,283,8.02280859,33.25618918,Northeast,13,4,1,2,2,0,0,1,0,1,1,0,1,3,1,1866,245076,0,0,150.48394,105.7692308,0.751605996,0.307692308,1920.377481,889.3661972,912.5,35.36180513,1542,-0.84135286,6.796075437,6.966605512,3.385225612,0.350673041,7654,132,21
24,2020,6849,3555048,27.22324321,34.43174748,192.6556266,RN,107,43531,245.8018424,1.275861218,14,3487,8,3395,7,3903,4,3870,8,3875,5,3777,9,3859,12,3565,7,3645,11,3405,8,3308,14,3442,11,3,53,1.490837817,31.9868594,Northeast,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,411,244661,0,0,174.5607477,120,0.794392523,0.5,1846.196884,857.440678,786.1538462,34.22750824,373,-2.44488808,5.260904277,5.504525692,1.524844039,0.450702186,1656,31,24
24,2021,4040,3581072,27.2744774,34.74798468,112.8153804,RN,101,43059,234.5618802,2.079165796,10,3369,8,3334,10,3742,7,3993,3,3946,6,3674,9,3642,11,3463,11,3668,11,3501,7,3405,8,3322,7,3,6,0.167547595,31.57252475,Northeast,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,243302,0,0,169.4356436,NA,0.821782178,NA,1727.772926,877.972973,730,34.57828696,273,-3.17545993,4.725752681,5.457719435,#NAME?,0.415335463,1071,2,26
24,2022,41687,3572171,27.65594904,34.53429833,1166.993405,RN,598,39918,1498.071046,1.283701381,82,3406,46,3212,40,3659,32,3418,52,3681,44,3352,43,3255,46,3220,55,3036,49,2959,53,3311,56,3409,48,34,42,1.175755584,31.07153309,Northeast,4,0,0,1,0,2,0,1,0,0,0,0,0,0,0,3331,241029,1,0,165.2006689,120,0.785953177,0.25,1981.232619,962.6393772,730,33.41701067,2572,-3.46276524,7.062185981,7.31193359,2.304637197,0.318862951,12614,23,22
24,2023,7605,3597285,27.53590989,34.86461317,211.409438,RN,145,41666.25692,348.0034223,1.646111099,17,3337.532279,9,3160.575758,11,3855.619236,9,3770.880105,9,3920.575758,11,3604.836627,8,3619.662714,10,3467.793149,16,3418.706192,15,3329.793149,15,3091.184453,15,3089.097497,7,10,9,0.250188684,29.86995398,Northeast,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,540,240427,0,0,176.6068966,240,0.820689655,1,1870.674218,852.6098191,608.3333333,32.37980493,488,-4.99465919,5.353796718,5.852212314,0.875478571,0.354435326,2134,6,29
